date,outstanding
01-2020,961.62
02-2020,1078.73
03-2020,974.13
04-2020,970.84
05-2020,892.67
06-2020,1018.28
07-2020,1239.18
08-2020,1162.16
09-2020,1284.23
10-2020,1200.22
11-2020,1260.31
12-2020,1271.12
01-2021,1039.66
02-2021,1468.13
03-2021,1470.1
04-2021,1527.28
05-2021,1261.09
06-2021,1319.57
07-2021,1518.09
08-2021,1655.71
09-2021,1850.18
10-2021,1879.93
11-2021,2051.43
12-2021,1967.44
01-2022,2204.59
02-2022,2315.95
03-2022,2260.21
04-2022,2723.59
05-2022,2660.05
06-2022,2870.73
07-2022,2716.77
08-2022,2821.56
09-2022,3007.57
10-2022,3173.92
11-2022,3419.43
12-2022,3500.64
01-2023,3539.04
02-2023,3609.41
03-2023,3825.67
04-2023,4241.74
05-2023,4096.27
06-2023,4417.06
07-2023,4611.23
08-2023,4494.72
09-2023,4900.41
10-2023,5268.04
11-2023,4952.94
12-2023,5393.88
01-2024,5617.23
02-2024,5705.62
03-2024,6101.9
04-2024,6221.05
05-2024,6217.82
06-2024,6772.84
07-2024,6964.23
08-2024,7224.9
09-2024,7522.32
10-2024,7587.8
11-2024,7782.61
12-2024,7805.12
