date,value
01-2021,732.167884
02-2021,838.960337
03-2021,566.390493
04-2021,326.625112
05-2021,541.25776
06-2021,290.600456
07-2021,94.019623
08-2021,153.287799
09-2021,426.164909
10-2021,4.359923
11-2021,104.142013
12-2021,335.126729
01-2022,482.203192
02-2022,351.683541
03-2022,1.866677
04-2022,264.619784
05-2022,274.131689
06-2022,4.680695
07-2022,190.069765
08-2022,238.127769
09-2022,149.413639
10-2022,9.080318
11-2022,38.131717
12-2022,44.792559
01-2023,184.777079
02-2023,69.971922
03-2023,200.148204
04-2023,36.858212
05-2023,183.004366
06-2023,96.092878
